X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_Mg	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW	FeO wt\% in impactor
0.7036928773318925	0.19031927787962047	0.10593225583782281	5.558895066414777e-05	0.12574125257794846	0.3576562614489755	0.014861806706242804	0.5017183922871299	8.914791881338842e-05	6.061437665744729	51.468511034633956	2872.126015994665	4934413.110657059	986882.6221314117	2838778.0022893115	-3.444231525251667	6.2172
0.7035602157192005	0.1907441429682504	0.10564001370866927	5.562760387979756e-05	0.12581862244960818	0.3575456436789929	0.014935936287515767	0.5016775145671785	8.91320668187041e-05	6.086815237915447	51.83735160418125	2875.2480101368255	4948222.099371277	989644.4198742553	2847205.8825823287	-3.4426242037470542	6.2172
0.7034258109778401	0.19117243454942764	0.10534608851897	5.5665953762114184e-05	0.12589670138203463	0.3574342318800318	0.015010444246886365	0.5016363433956166	8.911638172201412e-05	6.11230103411659	52.20893838135242	2878.376182942814	4962071.721723132	992414.3443446264	2855663.522562748	-3.4410013471114675	6.2172
0.7032896360578382	0.19160417754622636	0.10505048240196962	5.5703993965719856e-05	0.12597549653306717	0.35732202180938827	0.015085329236661555	0.5015948772042658	8.910086646936495e-05	6.137895538452965	52.58329318338231	2881.5105440528723	4975962.115529082	995192.4231058164	2864151.067153101	-3.4393627819292774	6.2172
0.7031516641644262	0.19203939630078307	0.10475319781661148	5.574171817923468e-05	0.12605501490222443	0.35720900941117495	0.015160589811616627	0.5015531144939886	8.90855239815718e-05	6.163599237427442	52.96043800014554	2884.6511030437546	4989893.418989248	997978.6837978496	2872668.6612441824	-3.4377083383496223	6.2172
0.7030118687884044	0.19247811453830355	0.10445423755316148	5.5779120130673945e-05	0.12613526331997488	0.35709519082525	0.015236224427498057	0.5015110538379892	8.907035715146702e-05	6.189412619951457	53.3403949945314	2887.7978694210037	5003865.770676073	1000773.1541352145	2881216.449641265	-3.436037850338112	6.2172
0.7028702237362052	0.19292035533153865	0.10415360473866304	5.5816193593109787e-05	0.12621624843718615	0.35698056239595777	0.015312231439603035	0.5014686938850427	8.90553688410353e-05	6.215336177355372	53.72318650274027	2890.95085261077	5017879.309522163	1003575.8619044326	2889794.5770101645	-3.4343511559241042	6.2172
0.7027267031631599	0.19336614106200462	0.1038513028424448	5.5852932390691544e-05	0.1262979767135469	0.35686512068164744	0.01538860910132241	0.5014260333630136	8.904056187837823e-05	6.241370403398664	54.10883503455961	2894.1100619516574	5031934.174808012	1006386.8349616025	2898403.1878183754	-3.4326480974726303	6.2172
0.7025812816078251	0.19381549338024437	0.10354733568152599	5.5889330404629485e-05	0.12638045440570744	0.3567488624643671	0.015465355562723082	0.5013830710824387	8.902593905469809e-05	6.267515794279971	54.49736327352925	2897.275506685867	5046030.506148545	1009206.101229709	2907042.4262741525	-3.4309285219629886	6.2172
0.7024339340249572	0.19426843316770334	0.10324170742575976	5.592538157955905e-05	0.1264636875559751	0.3566317847590664	0.015542468869250368	0.501339805939928	8.901150312112316e-05	6.293772848646949	54.88879407704703	2900.4471959501006	5060168.443479108	1012033.6886958216	2915712.4362668884	-3.4291922812538704	6.2172
