X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_Mg	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW	FeO wt\% in impactor
0.7352613459527939	0.12294529530414877	0.141759180071058	3.417867199928316e-05	0.07427278024144572	0.38952560431997885	0.0020893838094977342	0.5340972551677485	5.9905845316890626e-05	0.045798707212923416	0.0007221901390186075	1853.8125227956198	191756.21439291185	38351.24287858237	103424.73845459204	-4.584962947020457	4.779999999999986
0.7352076959516267	0.12305018430300649	0.1417079189130477	3.420083231911594e-05	0.07430312345384987	0.38949016784818175	0.002088643927470937	0.5341030917329057	5.9892150367014726e-05	0.04598591502246202	0.0007270921539437107	1853.8130149745512	192271.86462476858	38454.372924953714	103691.49670500468	-4.584000099141675	4.799999999999986
0.7351556960588741	0.12315363837528248	0.14165644291355642	3.4222652286995175e-05	0.07433341479846335	0.3894549502086183	0.00208790434289691	0.534108760988661	5.987864544153514e-05	0.04617387803618567	0.0007320270749081187	1853.8135104562093	192788.84660869188	38557.76932173838	103958.82624225902	-4.583043458834991	4.819999999999985
0.7351053305659045	0.12325567054345572	0.1416047547549214	3.424413571823534e-05	0.07436365520020063	0.38941994924357576	0.002087165067701362	0.5341142641563994	5.9865328491590886e-05	0.04636259918012296	0.0007369951190781221	1853.8140092623753	193307.16364443648	38661.432728887296	104226.72872117767	-4.5820929574599925	4.839999999999985
0.735056583898772	0.12335629371988341	0.1415528570949578	3.42652863868269e-05	0.07439384556883695	0.3893851628190895	0.002086426113684029	0.5341196024490165	5.98521974920699e-05	0.04655208139149192	0.0007419965050289246	1853.8145114149715	193826.8190392065	38765.3638078413	104495.20579772413	-4.581148527154836	4.859999999999984
0.735009440621424	0.12345552070330267	0.14150075256724712	3.428610802618537e-05	0.07442398679737203	0.3893505888261385	0.002085687492342316	0.5341247770715368	5.983925044112472e-05	0.04674232761873982	0.0007470314527541774	1853.8150169360617	194347.81610782337	38869.56322156468	104764.25912876982	-4.580210100888897	4.879999999999984
0.7349638854311756	0.12355336418324134	0.14144844378125357	3.430660432944864e-05	0.07445407976384766	0.38931622517911263	0.002084949215017066	0.5341297892206827	5.982648535995885e-05	0.046933340821583736	0.0007521001836747687	1853.8155258478532	194870.15817267922	38974.031634535844	105033.89037231499	-4.579277612401481	4.8999999999999835
0.7349199031649932	0.12364983673339414	0.1413959333226625	3.432677895009453e-05	0.07448412532833087	0.3892820698180958	0.0020842112925936558	0.5341346400859066	5.9813900292412e-05	0.04712512397105088	0.0007572029206481243	1853.816038172697	195393.8485638086	39078.76971276172	105304.1011870723	-4.578350996299863	4.919999999999983
0.7348774787891108	0.123744950822024	0.14134322375336314	3.434663550210258e-05	0.07451412433734803	0.38924812070526943	0.002083473735892426	0.5341393308481638	5.980149330483882e-05	0.047317680049519376	0.0007623398879769027	1853.8165539330885	195918.89061879317	39183.77812375863	105574.89323303499	-4.57743018791179	4.939999999999983
0.7348365974034196	0.12383871880726016	0.14129031761175967	3.436617756048982e-05	0.07454407762170907	0.3892143758265366	0.0020827365554438194	0.534143862680689	5.9789262485747574e-05	0.04751101205075879	0.000767511311418774	1853.8170731516695	196445.28768292462	39289.05753658492	105846.26817117221	-4.576515123355783	4.959999999999982
