X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW
0.769614081371116	0.0848231478797861	0.14553486676538455	2.7903983713351198e-05	0.09769852807292623	0.38697119885831416	0.0027820831605101675	6.453282459797353e-05	0.06299067363797	0.0012284203907405582	1853.863344013973	237149.31592111554	47429.86318422311	128902.23457514516	-4.128005406065034
0.7695963588227609	0.08483928846763147	0.14553644318731138	2.790952229623562e-05	0.09770597579126583	0.3869656537827905	0.0027822301062953242	6.452981310292842e-05	0.06324911743611682	0.0012368134061399077	1853.864186499071	237793.96394678275	47558.79278935655	129253.6075960505	-4.127806892403737
0.7695788664118358	0.08485521967269304	0.14553799892628363	2.791498918745763e-05	0.09771332655632319	0.3869601808456458	0.0027823752029781483	6.452684070125641e-05	0.06350862257158421	0.0012452637770878274	1853.8650347381067	238440.36287279072	47688.072574558144	129605.92491494464	-4.12761097183174
0.7695616011144754	0.08487094424683979	0.1455395342533654	2.7920385319256476e-05	0.09772058164920067	0.38695477909351683	0.0027825184752035717	6.452390688167508e-05	0.06376919339421228	0.0012537718954691813	1853.8658887703477	239088.51747057625	47817.70349411525	129959.18921121952	-4.127417609861808
0.7695445599416619	0.08488646491086976	0.14554104943585702	2.7925711611427036e-05	0.0977277423361419	0.38694944758395716	0.002782659947523295	6.452101113978816e-05	0.06403083427174927	0.0012623381558466908	1853.8667486353297	239738.4325243782	47947.686504875644	130313.40317072226	-4.127226772413855
0.7695277399492041	0.08490178434405081	0.14554254473777295	2.7930968972183597e-05	0.09773480986411849	0.3869441853890232	0.002782799643897738	6.451815297764006e-05	0.06429354958992436	0.001270962955479915	1853.8676143728576	240390.1128313994	48078.02256627988	130668.569485008	-4.127038425930844
0.7695111382272437	0.08491690519498608	0.14554402041947243	2.7936158297616685e-05	0.09774178546546718	0.3869389915915354	0.0027829375881796765	6.451533190398104e-05	0.06455734375252133	0.0012796466943426092	1853.8684860230087	241043.56320164248	48208.71264032849	131024.6908521084	-4.126852537256276
0.7694947519055039	0.0849318300760722	0.1455454767379515	2.7941280472323794e-05	0.0977486703555658	0.38693386528697504	0.0027830738038399664	6.451254743393652e-05	0.06482222118145173	0.001288389775142287	1853.8693636261323	241698.78845813737	48339.75769162747	131381.769976134	-4.126669073695049
0.7694785781485818	0.08494656156833093	0.14554691394671831	2.794633636903451e-05	0.09775546573491024	0.38692880558181875	0.002783208314172037	6.450979908919491e-05	0.06508818631682914	0.001297192603338307	1853.8702472228524	242355.79343686788	48471.15868737358	131739.80956761708	-4.126488002958405
0.7694626141635387	0.08496110221344862	0.14554833229616299	2.7951326849629468e-05	0.09776217278575895	0.3869238115962665	0.0027833411419111646	6.450708639747375e-05	0.06535524361704323	0.0013060555871611135	1853.8711368540717	243014.58298688947	48602.916597377895	132098.8123429358	-4.126309293251996
0.7694468571918409	0.08497545452211404	0.1455497320332804	2.795625276461128e-05	0.09776879267569369	0.3869188824613717	0.0027834723096039917	6.450440889278296e-05	0.0656233975588345	0.0013149791376303552	1853.8720325609702	243675.16197020974	48735.03239404195	132458.78102490972	-4.126132913181767
